QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,QLD,310,Mount Thompson,413,56.19,322,43.81,735,99.06,7,0.94,742
1,QLD,164,Mount Tyson,21,9.46,201,90.54,222,100,0,0,222
1,QLD,162,Mount Warren Park,400,28.33,1012,71.67,1412,90.75,144,9.25,1556
1,QLD,160,Mountain Creek,622,37.27,1047,62.73,1669,98.7,22,1.3,1691
1,QLD,160,Mountain Creek South,488,38.49,780,61.51,1268,99.37,8,0.63,1276
1,QLD,311,Moura,117,15.92,618,84.08,735,99.86,1,0.14,736
1,QLD,167,Mourilyan,61,13.83,380,86.17,441,99.55,2,0.45,443
1,QLD,155,Mt Cotton,589,31.8,1263,68.2,1852,98.83,22,1.17,1874
1,QLD,310,Mt Gravatt West,623,60.66,404,39.34,1027,99.13,9,0.87,1036
1,QLD,167,Mt Isa PPVC,827,18.67,3603,81.33,4430,99.42,26,0.58,4456
1,QLD,171,Mudgeeraba (McPherson),130,37.79,214,62.21,344,98.85,4,1.15,348
1,QLD,316,Mudgeeraba (Wright),162,35.06,300,64.94,462,98.72,6,1.28,468
1,QLD,160,Mudjimba,455,41.25,648,58.75,1103,99.01,11,0.99,1114
1,QLD,311,Mulgildie,19,9.18,188,90.82,207,99.52,1,0.48,208
1,QLD,165,Mundingburra,526,37.07,893,62.93,1419,99.02,14,0.98,1433
1,QLD,311,Mundubbera,86,12.65,594,87.35,680,99.71,2,0.29,682
1,QLD,178,Mungar,48,14.5,283,85.5,331,99.1,3,0.9,334
1,QLD,170,Mungindi,8,8.99,81,91.01,89,100,0,0,89
1,QLD,310,Murarrie (Bonner),529,52.22,484,47.78,1013,98.83,12,1.17,1025
1,QLD,163,Murarrie (Griffith),270,55.33,218,44.67,488,100,0,0,488
1,QLD,178,Murgon,200,17.17,965,82.83,1165,98.81,14,1.19,1179
1,QLD,316,Murphys Creek,88,19.56,362,80.44,450,98.9,5,1.1,455
1,QLD,167,Murray Upper,35,25.18,104,74.82,139,100,0,0,139
1,QLD,170,Murrays Bridge,13,12.62,90,87.38,103,100,0,0,103
1,QLD,252,Murrumba Downs (Dickson),644,36.3,1130,63.7,1774,98.94,19,1.06,1793
1,QLD,175,Murrumba Downs (Petrie),191,36.73,329,63.27,520,99.43,3,0.57,523
1,QLD,252,Murrumba Downs North,242,34.97,450,65.03,692,98.58,10,1.42,702
1,QLD,167,Mutchilba,10,10.53,85,89.47,95,98.96,1,1.04,96
1,QLD,316,Mutdapilly,29,16.11,151,83.89,180,100,0,0,180
1,QLD,160,Nambour,636,37.21,1073,62.79,1709,98.67,23,1.33,1732
1,QLD,160,Nambour FAIRFAX PPVC,3396,29.39,8159,70.61,11555,98.96,121,1.04,11676
1,QLD,161,Nambour FISHER PPVC,622,29.51,1486,70.49,2108,98.97,22,1.03,2130
1,QLD,160,Nambour West,348,36.55,604,63.45,952,98.76,12,1.24,964
1,QLD,170,Nanango,78,19.12,330,80.88,408,99.03,4,0.97,412
1,QLD,170,Nanango East,84,14.31,503,85.69,587,98.66,8,1.34,595
1,QLD,170,Nanango PPVC,509,17.24,2443,82.76,2952,99.53,14,0.47,2966
1,QLD,302,Narangba,413,30.96,921,69.04,1334,99.26,10,0.74,1344
1,QLD,302,Narangba North,389,35.05,721,64.95,1110,98.67,15,1.33,1125
1,QLD,302,Narangba Valley,825,31.31,1810,68.69,2635,98.76,33,1.24,2668
1,QLD,157,Nebo,30,9.55,284,90.45,314,99.37,2,0.63,316
1,QLD,165,Nelly Bay,328,43.44,427,56.56,755,98.56,11,1.44,766
1,QLD,172,Nerang,191,33.99,371,66.01,562,99.12,5,0.88,567
1,QLD,172,Nerang East,124,23.53,403,76.47,527,99.06,5,0.94,532
1,QLD,172,Nerang South,415,27.27,1107,72.73,1522,98.38,25,1.62,1547
1,QLD,172,Nerang West (Moncrieff),617,31.82,1322,68.18,1939,98.78,24,1.22,1963
1,QLD,316,Nerang West (Wright),215,27.15,577,72.85,792,99.37,5,0.63,797
1,QLD,156,New Farm,1545,63.76,878,36.24,2423,98.62,34,1.38,2457
1,QLD,156,New Farm South,789,57.76,577,42.24,1366,99.27,10,0.73,1376
1,QLD,156,Newmarket,1274,65.47,672,34.53,1946,99.08,18,0.92,1964
1,QLD,156,Newmarket South,546,68.59,250,31.41,796,99.75,2,0.25,798
1,QLD,156,Newstead,555,62.78,329,37.22,884,98.55,13,1.45,897
1,QLD,164,Newtown,509,35.5,925,64.5,1434,98.42,23,1.58,1457
1,QLD,304,Newtown Ipswich,347,45.48,416,54.52,763,99.09,7,0.91,770
1,QLD,302,Ningi,304,26.07,862,73.93,1166,98.23,21,1.77,1187
1,QLD,170,Nobby,20,11.49,154,88.51,174,100,0,0,174
1,QLD,158,Nome,163,18.93,698,81.07,861,99.19,7,0.81,868
1,QLD,178,Noosa Heads,707,54.72,585,45.28,1292,99,13,1,1305
1,QLD,178,Noosa Heads PPVC,0,0,0,0,0,0,0,0, -   
1,QLD,178,Noosaville,223,42.88,297,57.12,520,98.86,6,1.14,526
1,QLD,178,Noosaville East,567,43.58,734,56.42,1301,98.71,17,1.29,1318
1,QLD,178,Noosaville West,277,35.7,499,64.3,776,98.23,14,1.77,790
1,QLD,162,Norfolk Village,310,24.43,959,75.57,1269,98.83,15,1.17,1284
1,QLD,157,Norman Gardens North,463,29.49,1107,70.51,1570,99.05,15,0.95,1585
1,QLD,157,Norman Gardens South,186,29.38,447,70.62,633,99.37,4,0.63,637
1,QLD,163,Norman Park,879,59.67,594,40.33,1473,99.19,12,0.81,1485
1,QLD,163,Norman Park South,934,59.68,631,40.32,1565,98.8,19,1.2,1584
1,QLD,167,Normanton,141,49.13,146,50.87,287,100,0,0,287
1,QLD,160,North Arm,254,37.8,418,62.2,672,99.12,6,0.88,678
1,QLD,304,North Booval,259,37.48,432,62.52,691,98.29,12,1.71,703
1,QLD,304,North Ipswich,198,36.8,340,63.2,538,97.82,12,2.18,550
1,QLD,304,North Ipswich PPVC,2248,27.38,5962,72.62,8210,99.2,66,0.8,8276
1,QLD,175,North Lakes,541,37.96,884,62.04,1425,98.68,19,1.32,1444
1,QLD,252,North Lakes DICKSON PPVC,276,27.71,720,72.29,996,99.1,9,0.9,1005
1,QLD,302,North Lakes LONGMAN PPVC,646,27.89,1670,72.11,2316,98.85,27,1.15,2343
1,QLD,175,North Lakes North,1093,37.23,1843,62.77,2936,98.89,33,1.11,2969
1,QLD,175,North Lakes PETRIE PPVC,2840,32.15,5993,67.85,8833,99.2,71,0.8,8904
1,QLD,165,North Shore,571,26.16,1612,73.84,2183,99.23,17,0.77,2200
1,QLD,164,North Toowoomba PPVC,1175,22.96,3943,77.04,5118,99.53,24,0.47,5142
1,QLD,165,North Ward,765,41,1101,59,1866,99.2,15,0.8,1881
1,QLD,165,Northern Beaches,303,17.78,1401,82.22,1704,99.42,10,0.58,1714
1,QLD,168,Northern Beaches PPVC,3071,28.51,7702,71.49,10773,99.21,86,0.79,10859
1,QLD,169,Northgate,216,47.37,240,52.63,456,98.7,6,1.3,462
1,QLD,166,Norville,317,25.75,914,74.25,1231,98.88,14,1.12,1245
1,QLD,169,Nudgee,746,49.05,775,50.95,1521,99.22,12,0.78,1533
1,QLD,169,Nudgee West,701,51.02,673,48.98,1374,98.85,16,1.15,1390
1,QLD,169,Nundah,1626,59.87,1090,40.13,2716,98.84,32,1.16,2748
1,QLD,169,Nundah East,764,56.68,584,43.32,1348,98.83,16,1.17,1364
1,QLD,169,Nundah North,625,58.96,435,41.04,1060,99.25,8,0.75,1068
1,QLD,164,Oakey,250,14.52,1472,85.48,1722,99.31,12,0.69,1734
1,QLD,304,One Mile,339,32.22,713,67.78,1052,99.43,6,0.57,1058
1,QLD,158,Oonoonba,422,29.8,994,70.2,1416,86.13,228,13.87,1644
1,QLD,157,Ooralea,155,23.41,507,76.59,662,99.25,5,0.75,667
1,QLD,159,Ormeau,500,25.76,1441,74.24,1941,98.78,24,1.22,1965
1,QLD,162,Ormeau North,263,25.89,753,74.11,1016,98.55,15,1.45,1031
1,QLD,155,Ormiston,649,36.9,1110,63.1,1759,98.93,19,1.07,1778
1,QLD,156,Other Mobile Team 1,12,66.67,6,33.33,18,100,0,0,18
1,QLD,304,Other Mobile Team 1,13,31.71,28,68.29,41,100,0,0,41
1,QLD,302,Other Mobile Team 1,5,16.13,26,83.87,31,100,0,0,31
1,QLD,174,Other Mobile Team 1,8,50,8,50,16,100,0,0,16
1,QLD,158,Other Mobile Team 1,8,33.33,16,66.67,24,100,0,0,24
1,QLD,167,Other Mobile Team 1,46,90.2,5,9.8,51,98.08,1,1.92,52
1,QLD,157,Other Mobile Team 1,27,50,27,50,54,100,0,0,54
1,QLD,316,Other Mobile Team 1,5,83.33,1,16.67,6,100,0,0,6
1,QLD,178,Other Mobile Team 1,17,30.91,38,69.09,55,100,0,0,55
1,QLD,174,Other Mobile Team 2,11,36.67,19,63.33,30,100,0,0,30
1,QLD,167,Other Mobile Team 2,43,84.31,8,15.69,51,100,0,0,51
1,QLD,158,Other Mobile Team 2,5,23.81,16,76.19,21,100,0,0,21
1,QLD,157,Other Mobile Team 2,28,31.11,62,68.89,90,97.83,2,2.17,92
1,QLD,316,Other Mobile Team 2,0,0,0,0,0,0,0,0, -   
1,QLD,302,Other Mobile Team 2,13,20,52,80,65,100,0,0,65
1,QLD,174,Other Mobile Team 3,8,50,8,50,16,100,0,0,16
1,QLD,316,Other Mobile Team 3,5,45.45,6,54.55,11,100,0,0,11
1,QLD,174,Other Mobile Team 4,6,31.58,13,68.42,19,100,0,0,19
1,QLD,174,Other Mobile Team 5,8,66.67,4,33.33,12,100,0,0,12
1,QLD,159,Oxenford (Fadden),376,29.68,891,70.32,1267,98.83,15,1.17,1282
1,QLD,162,Oxenford (Forde),145,32.81,297,67.19,442,98.66,6,1.34,448
1,QLD,316,Oxenford (Wright),154,29.22,373,70.78,527,99.25,4,0.75,531
1,QLD,177,Oxford Park,686,63.52,394,36.48,1080,99.82,2,0.18,1082
1,QLD,173,Oxley (Moreton),554,63.1,324,36.9,878,98.43,14,1.57,892
1,QLD,174,Oxley (Oxley),447,53.66,386,46.34,833,98.46,13,1.54,846
1,QLD,173,Oxley South (Moreton),175,60.76,113,39.24,288,97.3,8,2.7,296
1,QLD,174,Oxley South (Oxley),390,55.4,314,44.6,704,99.58,3,0.42,707
1,QLD,160,Pacific Paradise,697,36.32,1222,63.68,1919,98.31,33,1.69,1952
1,QLD,159,Pacific Pines,653,30.77,1469,69.23,2122,98.61,30,1.39,2152
1,QLD,159,Pacific Pines Central,238,31.99,506,68.01,744,87.22,109,12.78,853
1,QLD,159,Pacific Pines North (Fadden),236,33.29,473,66.71,709,99.02,7,0.98,716
1,QLD,316,Pacific Pines North (Wright),183,31.61,396,68.39,579,98.3,10,1.7,589
1,QLD,156,Paddington,780,64.95,421,35.05,1201,99.26,9,0.74,1210
1,QLD,174,Pallara,908,45.65,1081,54.35,1989,99.15,17,0.85,2006
1,QLD,171,Palm Beach,620,44.48,774,55.52,1394,98.31,24,1.69,1418
1,QLD,171,Palm Beach North,724,44.44,905,55.56,1629,98.73,21,1.27,1650
1,QLD,171,Palm Beach South,602,47.4,668,52.6,1270,98.53,19,1.47,1289
1,QLD,168,Palm Cove,146,33.95,284,66.05,430,99.08,4,0.92,434
1,QLD,165,Palm Island,323,75.12,107,24.88,430,99.54,2,0.46,432
1,QLD,161,Palmview,483,38.8,762,61.2,1245,98.34,21,1.66,1266
1,QLD,161,Palmwoods,624,35.86,1116,64.14,1740,98.81,21,1.19,1761
1,QLD,159,Paradise Lakes,197,27.75,513,72.25,710,98.07,14,1.93,724
1,QLD,159,Paradise Point,356,27.15,955,72.85,1311,99.09,12,0.91,1323
1,QLD,157,Park Avenue,247,22.62,845,77.38,1092,99.27,8,0.73,1100
1,QLD,162,Park Ridge (Forde),500,28.36,1263,71.64,1763,98.22,32,1.78,1795
1,QLD,316,Park Ridge (Wright),68,28.45,171,71.55,239,98.76,3,1.24,242
1,QLD,157,Parkhurst,254,23.22,840,76.78,1094,98.74,14,1.26,1108
1,QLD,168,Parramatta Park,656,40.85,950,59.15,1606,98.71,21,1.29,1627
1,QLD,161,Peachester,143,28.77,354,71.23,497,98.03,10,1.97,507
1,QLD,316,Peak Crossing,104,21.05,390,78.95,494,99,5,1,499
1,QLD,161,Pelican Waters,552,30.46,1260,69.54,1812,99.29,13,0.71,1825
1,QLD,167,Pentland,6,6.45,87,93.55,93,100,0,0,93
1,QLD,178,Peregian Beach,332,60.69,215,39.31,547,98.92,6,1.08,553
1,QLD,160,Peregian Springs,623,43.14,821,56.86,1444,98.77,18,1.23,1462
1,QLD,170,Perseverance,57,23.65,184,76.35,241,99.18,2,0.82,243
1,QLD,252,Petrie,472,33.86,922,66.14,1394,98.59,20,1.41,1414
1,QLD,166,Pialba North,522,24.7,1591,75.3,2113,98.92,23,1.08,2136
1,QLD,170,Pilton,15,16.13,78,83.87,93,98.94,1,1.06,94
1,QLD,165,Pimlico,450,37.53,749,62.47,1199,99.01,12,0.99,1211
1,QLD,159,Pimpama (Fadden),149,37.63,247,62.37,396,99,4,1,400
1,QLD,162,Pimpama (Forde),251,30.57,570,69.43,821,98.8,10,1.2,831
1,QLD,159,Pimpama Central,737,35.76,1324,64.24,2061,98.47,32,1.53,2093
1,QLD,159,Pimpama East,398,37.37,667,62.63,1065,98.79,13,1.21,1078
1,QLD,304,Pine Mountain,164,25.23,486,74.77,650,98.93,7,1.07,657
1,QLD,164,Pittsworth,213,12.28,1521,87.72,1734,99.48,9,0.52,1743
1,QLD,316,Plainland,130,21.24,482,78.76,612,98.23,11,1.77,623
1,QLD,155,Point Lookout,149,39.52,228,60.48,377,98.69,5,1.31,382
1,QLD,178,Pomona,601,41.14,860,58.86,1461,98.85,17,1.15,1478
1,QLD,168,Pormpuraaw,153,55.84,121,44.16,274,98.92,3,1.08,277
1,QLD,168,Port Douglas,404,36.36,707,63.64,1111,99.37,7,0.63,1118
1,QLD,168,Port Douglas PPVC,768,27.33,2042,72.67,2810,99.36,18,0.64,2828
1,QLD,170,Pratten,16,13.11,106,86.89,122,99.19,1,0.81,123
1,QLD,158,Proserpine,170,19.38,707,80.62,877,99.1,8,0.9,885
1,QLD,158,Proserpine PPVC,745,14.9,4254,85.1,4999,99.38,31,0.62,5030
1,QLD,311,Proston,53,13.28,346,86.72,399,99.5,2,0.5,401
1,QLD,177,Pullenvale,417,46.49,480,53.51,897,99.01,9,0.99,906
1,QLD,158,Queens Beach,66,25.1,197,74.9,263,99.25,2,0.75,265
1,QLD,167,Queenton,39,8.9,399,91.1,438,99.77,1,0.23,439
1,QLD,170,Quilpie,30,11.95,221,88.05,251,99.6,1,0.4,252
1,QLD,164,Quinalow,15,6.73,208,93.27,223,99.55,1,0.45,224
1,QLD,304,Raceview,594,29.66,1409,70.34,2003,98.86,23,1.14,2026
1,QLD,304,Raceview West,329,32.8,674,67.2,1003,98.92,11,1.08,1014
1,QLD,165,Railway Estate,375,38.15,608,61.85,983,98.89,11,1.11,994
1,QLD,178,Rainbow Beach,145,24.7,442,75.3,587,98.99,6,1.01,593
1,QLD,177,Rainworth,1209,65.67,632,34.33,1841,99.3,13,0.7,1854
1,QLD,164,Rangeville,750,38.05,1221,61.95,1971,99.39,12,0.61,1983
1,QLD,164,Rangeville North,173,37.45,289,62.55,462,98.93,5,1.07,467
1,QLD,165,Rasmussen,341,22.72,1160,77.28,1501,99.01,15,0.99,1516
1,QLD,316,Rathdowney,36,15.86,191,84.14,227,99.56,1,0.44,228
1,QLD,167,Ravenshoe,170,18.05,772,81.95,942,99.05,9,0.95,951
1,QLD,304,Raymonds Hill,340,36.17,600,63.83,940,98.43,15,1.57,955
1,QLD,156,Red Hill,283,65.21,151,34.79,434,99.31,3,0.69,437
1,QLD,174,Redbank,158,37.89,259,62.11,417,98.82,5,1.18,422
1,QLD,304,Redbank Plains (Blair),916,43.68,1181,56.32,2097,98.54,31,1.46,2128
1,QLD,174,Redbank Plains (Oxley),238,42.96,316,57.04,554,98.23,10,1.77,564
1,QLD,304,Redbank Plains East (Blair),419,39.23,649,60.77,1068,98.16,20,1.84,1088
1,QLD,174,Redbank Plains East (Oxley),447,40.02,670,59.98,1117,98.59,16,1.41,1133
1,QLD,174,Redbank South,430,38.95,674,61.05,1104,98.84,13,1.16,1117
1,QLD,175,Redcliffe,650,36.66,1123,63.34,1773,98.99,18,1.01,1791
1,QLD,175,Redcliffe PPVC,3395,28.68,8441,71.32,11836,99.36,76,0.64,11912
1,QLD,175,Redcliffe South,427,39.07,666,60.93,1093,98.91,12,1.09,1105
1,QLD,155,Redland Bay,409,29.09,997,70.91,1406,98.87,16,1.13,1422
1,QLD,155,Redland Bay South,677,28.94,1662,71.06,2339,98.98,24,1.02,2363
1,QLD,168,Redlynch,636,32.24,1337,67.76,1973,99.2,16,0.8,1989
1,QLD,171,Reedy Creek,507,35.83,908,64.17,1415,98.74,18,1.26,1433
1,QLD,171,Reedy Creek MCPHERSON PPVC,2491,29.36,5992,70.64,8483,99.14,74,0.86,8557
1,QLD,172,Reedy Creek MONCRIEFF PPVC,157,29.62,373,70.38,530,98.7,7,1.3,537
1,QLD,171,Reedy Creek South,547,37.78,901,62.22,1448,99.18,12,0.82,1460
1,QLD,316,Reedy Creek WRIGHT PPVC,578,27.38,1533,72.62,2111,99.43,12,0.57,2123
1,QLD,176,Regents Park,551,32.8,1129,67.2,1680,98.71,22,1.29,1702
1,QLD,168,Remote Mobile Team 1,465,74.4,160,25.6,625,99.21,5,0.79,630
1,QLD,167,Remote Mobile Team 1,268,30.04,624,69.96,892,99.55,4,0.45,896
1,QLD,170,Remote Mobile Team 1,34,18.78,147,81.22,181,100,0,0,181
1,QLD,157,Remote Mobile Team 1,26,12.44,183,87.56,209,100,0,0,209
1,QLD,311,Remote Mobile Team 1,12,8.82,124,91.18,136,100,0,0,136
1,QLD,178,Remote Mobile Team 1,2,8.7,21,91.3,23,100,0,0,23
1,QLD,168,Remote Mobile Team 2,584,76.04,184,23.96,768,99.61,3,0.39,771
1,QLD,170,Remote Mobile Team 2,11,9.48,105,90.52,116,99.15,1,0.85,117
1,QLD,167,Remote Mobile Team 2,100,46.95,113,53.05,213,98.16,4,1.84,217
1,QLD,168,Remote Mobile Team 3,185,73.41,67,26.59,252,99.21,2,0.79,254
1,QLD,170,Remote Mobile Team 3,7,24.14,22,75.86,29,100,0,0,29
1,QLD,167,Remote Mobile Team 3,12,15.38,66,84.62,78,100,0,0,78
1,QLD,168,Remote Mobile Team 4,726,52.69,652,47.31,1378,99.21,11,0.79,1389
1,QLD,168,Remote Mobile Team 5,69,52.67,62,47.33,131,100,0,0,131
1,QLD,174,Richlands East,800,49.75,808,50.25,1608,98.05,32,1.95,1640
1,QLD,167,Richmond,23,8.19,258,91.81,281,100,0,0,281
1,QLD,167,Richmond Hill,84,24.71,256,75.29,340,99.42,2,0.58,342
1,QLD,304,Ripley Valley,493,42.76,660,57.24,1153,99.31,8,0.69,1161
1,QLD,166,River Heads,123,16.21,636,83.79,759,99.09,7,0.91,766
1,QLD,304,Riverview,350,37.63,580,62.37,930,98.2,17,1.8,947
1,QLD,316,Roadvale,49,15.56,266,84.44,315,100,0,0,315
1,QLD,173,Robertson,379,42.06,522,57.94,901,99.01,9,0.99,910
1,QLD,171,Robina,744,35.68,1341,64.32,2085,99,21,1,2106
1,QLD,171,Robina North,243,30.84,545,69.16,788,99.37,5,0.63,793
1,QLD,171,Robina West,731,36.51,1271,63.49,2002,98.33,34,1.67,2036
1,QLD,310,Rochedale (Bonner),663,40.83,961,59.17,1624,99.33,11,0.67,1635
1,QLD,176,Rochedale (Rankin),127,45.2,154,54.8,281,98.6,4,1.4,285
1,QLD,176,Rochedale South,516,41.68,722,58.32,1238,98.57,18,1.43,1256
1,QLD,157,Rockhampton CAPRICORNIA PPVC,3365,18.62,14703,81.38,18068,99.35,118,0.65,18186
1,QLD,157,Rockhampton City,425,25.53,1240,74.47,1665,98.58,24,1.42,1689
1,QLD,311,Rockhampton FLYNN PPVC,287,11.74,2158,88.26,2445,99.55,11,0.45,2456
1,QLD,173,Rocklea,231,55.8,183,44.2,414,98.34,7,1.66,421
1,QLD,164,Rockville,164,22.97,550,77.03,714,98.62,10,1.38,724
1,QLD,310,Roles Hill,392,47.4,435,52.6,827,98.81,10,1.19,837
1,QLD,167,Rollingstone,87,15.68,468,84.32,555,98.75,7,1.25,562
1,QLD,170,Roma,138,16.47,700,83.53,838,99.76,2,0.24,840
1,QLD,170,Roma PPVC,317,11.77,2376,88.23,2693,99.48,14,0.52,2707
1,QLD,170,Roma South,146,19.86,589,80.14,735,99.32,5,0.68,740
1,QLD,311,Rosedale,40,11.2,317,88.8,357,99.72,1,0.28,358
1,QLD,304,Rosewood,394,22.7,1342,77.3,1736,99.26,13,0.74,1749
1,QLD,175,Rothwell,388,32.52,805,67.48,1193,98.6,17,1.4,1210
1,QLD,302,Rothwell LONGMAN PPVC,117,21.43,429,78.57,546,99.45,3,0.55,549
1,QLD,175,Rothwell PETRIE PPVC,2085,24.72,6349,75.28,8434,99.26,63,0.74,8497
1,QLD,311,Rubyvale,104,20.39,406,79.61,510,99.03,5,0.97,515
1,QLD,159,Runaway Bay,911,30.02,2124,69.98,3035,98.51,46,1.49,3081
1,QLD,159,Runaway Bay FADDEN PPVC,3356,19.51,13846,80.49,17202,99.31,120,0.69,17322
1,QLD,172,Runaway Bay MONCRIEFF PPVC,158,22.1,557,77.9,715,98.48,11,1.52,726
1,QLD,173,Runcorn,399,43.28,523,56.72,922,99.46,5,0.54,927
1,QLD,173,Runcorn East,509,43.8,653,56.2,1162,99.23,9,0.77,1171
1,QLD,173,Runcorn Heights (Moreton),805,43.7,1037,56.3,1842,98.98,19,1.02,1861
1,QLD,176,Runcorn Heights (Rankin),140,41.54,197,58.46,337,97.68,8,2.32,345
1,QLD,155,Russell Island,538,30.97,1199,69.03,1737,98.69,23,1.31,1760
1,QLD,304,Sadliers Crossing,445,37.55,740,62.45,1185,99.33,8,0.67,1193
1,QLD,173,Salisbury,1125,59.18,776,40.82,1901,99.06,18,0.94,1919
1,QLD,252,Samford,377,43.58,488,56.42,865,99.31,6,0.69,871
1,QLD,252,Samford Central,742,46.64,849,53.36,1591,99.13,14,0.87,1605
1,QLD,252,Samford PPVC,1708,36.5,2971,63.5,4679,99.22,37,0.78,4716
1,QLD,169,Sandgate,898,51.28,853,48.72,1751,98.7,23,1.3,1774
1,QLD,302,Sandstone Point,186,22.82,629,77.18,815,98.19,15,1.81,830
1,QLD,157,Sarina North,201,14.79,1158,85.21,1359,99.05,13,0.95,1372
1,QLD,157,Sarina PPVC,461,12.34,3274,87.66,3735,99.6,15,0.4,3750
1,QLD,157,Sarina South,25,12.02,183,87.98,208,100,0,0,208
1,QLD,175,Scarborough,529,39.89,797,60.11,1326,98.96,14,1.04,1340
1,QLD,175,Scarborough North,395,38.09,642,61.91,1037,99.71,3,0.29,1040
1,QLD,158,Seaforth,117,17.13,566,82.87,683,98.41,11,1.59,694
1,QLD,174,Serviceton South,654,48.12,705,51.88,1359,98.69,18,1.31,1377
1,QLD,163,Seven Hills,690,63.42,398,36.58,1088,98.73,14,1.27,1102
1,QLD,174,Seventeen Mile Rocks,933,52.92,830,47.08,1763,98.93,19,1.07,1782
1,QLD,162,Shailer Park,361,37.84,593,62.16,954,99.07,9,0.93,963
1,QLD,162,Shailer Park North,307,36.81,527,63.19,834,99.29,6,0.71,840
1,QLD,311,Sharon,89,16.04,466,83.96,555,99.46,3,0.54,558
1,QLD,173,Sherwood,918,61.24,581,38.76,1499,98.68,20,1.32,1519
1,QLD,169,Shorncliffe,610,55.96,480,44.04,1090,98.73,14,1.27,1104
1,QLD,304,Silkstone,769,36.72,1325,63.28,2094,98.77,26,1.23,2120
1,QLD,167,Silkwood,26,12.32,185,87.68,211,99.06,2,0.94,213
1,QLD,173,Sinnamon Park MORETON PPVC,621,41.48,876,58.52,1497,99.47,8,0.53,1505
1,QLD,174,Sinnamon Park OXLEY PPVC,3434,35.98,6110,64.02,9544,99.12,85,0.88,9629
1,QLD,177,Sinnamon Park RYAN PPVC,402,39.68,611,60.32,1013,99.31,7,0.69,1020
1,QLD,161,Sippy Downs East,410,41,590,59,1000,99.21,8,0.79,1008
1,QLD,160,Sippy Downs West (Fairfax),218,47.08,245,52.92,463,98.72,6,1.28,469
1,QLD,161,Sippy Downs West (Fisher),406,36.88,695,63.12,1101,97.78,25,2.22,1126
1,QLD,162,Slacks Creek (Forde),241,39.31,372,60.69,613,99.03,6,0.97,619
1,QLD,176,Slacks Creek (Rankin),588,39.1,916,60.9,1504,99.34,10,0.66,1514
1,QLD,158,Slade Point,300,30.71,677,69.29,977,98.99,10,1.01,987
1,QLD,168,Smithfield,255,40.09,381,59.91,636,99.38,4,0.63,640
1,QLD,167,Soldiers Hill,64,23.44,209,76.56,273,99.64,1,0.36,274
1,QLD,169,Somerset Hills,507,54.4,425,45.6,932,99.04,9,0.96,941
1,QLD,304,Somerset Regional PPVC,237,19.17,999,80.83,1236,99.6,5,0.4,1241
1,QLD,163,South Brisbane,1059,62.29,641,37.71,1700,99.24,13,0.76,1713
1,QLD,311,South Gladstone,326,26.77,892,73.23,1218,99.27,9,0.73,1227
1,QLD,167,South Johnstone,61,19.87,246,80.13,307,97.77,7,2.23,314
1,QLD,311,South Kolan,46,10.04,412,89.96,458,100,0,0,458
1,QLD,167,South Mission Beach,164,31.72,353,68.28,517,98.85,6,1.15,523
1,QLD,164,South Toowoomba PPVC,2194,18.94,9390,81.06,11584,99.34,77,0.66,11661
1,QLD,164,Southbrook,51,12.85,346,87.15,397,99.25,3,0.75,400
1,QLD,171,Southern Gold Coast PPVC,4491,33.02,9110,66.98,13601,99.04,132,0.96,13733
1,QLD,172,Southport,685,41.09,982,58.91,1667,99.34,11,0.66,1678
1,QLD,172,Southport Central,545,41.29,775,58.71,1320,97.42,35,2.58,1355
1,QLD,159,Southport FADDEN PPVC,542,32.91,1105,67.09,1647,98.98,17,1.02,1664
1,QLD,171,Southport MCPHERSON PPVC,188,36.22,331,63.78,519,99.05,5,0.95,524
1,QLD,172,Southport MONCRIEFF PPVC,3435,32.27,7208,67.73,10643,99.22,84,0.78,10727
1,QLD,159,Southport North (Fadden),216,41.7,302,58.3,518,98.48,8,1.52,526
1,QLD,172,Southport North (Moncrieff),716,44.75,884,55.25,1600,98.83,19,1.17,1619
1,QLD,172,Southport West,161,42.71,216,57.29,377,99.47,2,0.53,379
1,QLD,178,Southside,492,20.67,1888,79.33,2380,99.13,21,0.87,2401
1,QLD,165,Special Hospital Team 1,123,31.46,268,68.54,391,94.67,22,5.33,413
1,QLD,176,Special Hospital Team 1,123,41.14,176,58.86,299,99.01,3,0.99,302
1,QLD,157,Special Hospital Team 1,91,30.03,212,69.97,303,98.7,4,1.3,307
1,QLD,304,Special Hospital Team 1,94,41.78,131,58.22,225,96.98,7,3.02,232
1,QLD,169,Special Hospital Team 1,64,50,64,50,128,99.22,1,0.78,129
1,QLD,174,Special Hospital Team 1,116,59.79,78,40.21,194,98.98,2,1.02,196
1,QLD,155,Special Hospital Team 1,144,58.78,101,41.22,245,91.42,23,8.58,268
1,QLD,171,Special Hospital Team 1,86,49.14,89,50.86,175,97.77,4,2.23,179
1,QLD,172,Special Hospital Team 1,36,37.5,60,62.5,96,100,0,0,96
1,QLD,302,Special Hospital Team 1,117,44.83,144,55.17,261,96.67,9,3.33,270
1,QLD,175,Special Hospital Team 1,122,38.49,195,61.51,317,96.35,12,3.65,329
